job_id,company_id,country,industry,company_speciality,company_size,job_title,work_specialization,pay_period,average_hourly_rate
3694109239,166572.0,US,Retail,Salon,7.0,Lead Cashier,Other,HOURLY,15.53
3694109217,9070.0,US,Chemicals,Medical Gases,7.0,CDL A Bulk Driver,Management,HOURLY,33.05
3694109087,96468389.0,US,Information Technology & Services,,2.0,Energy Advisor,Engineering,YEARLY,48.08
3694109061,47024.0,US,Staffing & Recruiting,Staffing & recruiting,2.0,Chief Development Officer,Business Development,YEARLY,67.31
3694108957,698629.0,US,Financial Services,Full Service Home Financing Solutions,4.0,Mortgage Loan Originator,Finance,HOURLY,15.5
3694108903,787339.0,US,Government Administration,State Disability Insurance,6.0,PROGRAM TECHNICIAN II,Engineering,MONTHLY,22.09
3694108524,13769.0,US,Transportation/Trucking/Railroad,LTL transportation,7.0,"Road Driver, part-time",Management,HOURLY,27.16
3694108504,2857634.0,US,Internet,Digital Currency,5.0,"Product Manager II, Developer Experience",Product Management,YEARLY,91.61
3694108496,9640.0,US,Hospital & Health Care,Continuing Care Retire Communities,7.0,Home Care Clinical Manager,Health Care Provider,YEARLY,38.46
3694108408,28483008.0,US,Management Consulting,Management Accounting,,Part Time Administrative Assistant,Administrative,HOURLY,30.0
3694108403,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Temporary Technical Designer,Design,HOURLY,35.0
3694108402,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Administrative Assistant,Administrative,HOURLY,27.5
3694108400,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Systems Administrator,Information Technology,HOURLY,72.5
3694108362,4433.0,US,Staffing & Recruiting,Employer of Record Services,7.0,Senior Graphic Designer,Design,HOURLY,42.0
3694108183,731128.0,US,Staffing & Recruiting,Information Technology,3.0,Educational Consultant - 75474,Sales,YEARLY,32.45
3694108102,22167.0,US,Information Technology & Services,IT Solutions,3.0,"10713 - Manager, Platform Solutions",Information Technology,YEARLY,68.89
3694108081,3719102.0,US,Import & Export,Food Importing,1.0,Import & Food Safety Compliance Manager,Management,YEARLY,38.46
3694108072,15644899.0,US,Non-profit Organization Management,,,Executive Director,Business Development,YEARLY,28.85
3694108003,64563366.0,US,Real Estate,Real Estate Sales,,Salaried Real Estate Agent,Sales,YEARLY,34.62
3694108000,72272769.0,US,Marketing & Advertising,,,Fashion Showroom Intern,,YEARLY,0.01
3694107983,136115.0,US,Apparel & Fashion,Men's and Women's workwear,4.0,Retail Sales Manager,Sales,HOURLY,19.08
3694107928,787339.0,US,Government Administration,State Disability Insurance,6.0,PROGRAM TECHNICIAN II,Engineering,MONTHLY,22.09
3694107787,56670.0,US,Facilities Services,Facilities Management,7.0,Debricking Tray Distribution Specialist I,Management,HOURLY,25.0
3694107785,56670.0,US,Facilities Services,Facilities Management,7.0,Maintenance Supervisor,Management,YEARLY,28.85
3694107569,1406.0,CH,Pharmaceuticals,Cardiovascular,7.0,Project Manager II,Project Management,HOURLY,96.6
3694107532,74702276.0,0,Venture Capital & Private Equity,,,Investment Analyst,Finance,YEARLY,72.12
3694107528,2857634.0,US,Internet,Digital Currency,5.0,"Product Manager II, Developer Experience",Product Management,YEARLY,91.61
3694107526,2857634.0,US,Internet,Digital Currency,5.0,"Product Manager II, Developer Experience",Product Management,YEARLY,91.61
3694107525,2857634.0,US,Internet,Digital Currency,5.0,"Product Manager II, Developer Experience",Product Management,YEARLY,91.61
3694107444,2908367.0,US,Staffing & Recruiting,Executive Search,4.0,LEGAL ASSISTANT,Legal,YEARLY,26.44
3694107405,6234.0,US,Food Production,Consumer Goods,6.0,Full-Time Merchandiser,Marketing,HOURLY,20.0
3694107404,6234.0,US,Food Production,Consumer Goods,6.0,Merchandiser,Marketing,HOURLY,16.0
3694107207,86694680.0,US,Computer Software,software engineering,6.0,Assistant Project Manager - HVAC,Manufacturing,YEARLY,43.27
3694107197,12977219.0,US,Staffing & Recruiting,Talent Acquisition and Recruiting,1.0,MID-LEVEL MS D365 F&O SOFTWARE ENGINEER (U.S. REMOTE),Information Technology,YEARLY,60.1
3694107187,63267.0,US,Transportation/Trucking/Railroad,transportation system design,4.0,Project Coordinator,Project Management,HOURLY,33.5
3694107128,23714018.0,US,Music,choral music,,Executive Director,Business Development,YEARLY,18.51
3694107068,15695797.0,US,Industrial Automation,Electrical Engineering Services,3.0,Sr. Project Manager Mechanical Construction,Project Management,YEARLY,57.69
3694107054,13816.0,US,Information Technology & Services,Government Services,5.0,Senior Financial Analyst,Finance,HOURLY,69.0
3694107034,373568.0,US,Staffing & Recruiting,Recruiting,2.0,Executive Assistant,Administrative,YEARLY,54.57
3694107005,,,,,,Sr. Graphic Designer,,YEARLY,48.08
3694107004,13333.0,US,Staffing & Recruiting,Accounting,3.0,Controller,Accounting/Auditing,YEARLY,84.13
3694106971,89801388.0,US,Financial Services,,1.0,Sales Executive,Sales,YEARLY,120.19
3694106969,83695.0,US,Individual & Family Services,Non-Profit Social Services,3.0,"Case Worker, Crisis Intervention",Other,YEARLY,22.84
3694106792,138192.0,US,Public Safety,Building Safety,1.0,Administrative Assistant,Administrative,YEARLY,0.01
3694106694,85738.0,US,Medical Device,Manufacturer of Contact Lenses,7.0,Director Corporate Communications,Marketing,YEARLY,80.84
3694106612,6234.0,US,Food Production,Consumer Goods,6.0,Route Sales Representative,Sales,YEARLY,22.6
3694106610,6234.0,US,Food Production,Consumer Goods,6.0,Sanitation Associate - 3rd Shift,Management,HOURLY,17.5
3694106609,6234.0,US,Food Production,Consumer Goods,6.0,Line Attendant - HRLG 2nd,Management,HOURLY,15.5
3694106477,1267571.0,US,Transportation/Trucking/Railroad,LTL,5.0,Pricing Analyst,Marketing,YEARLY,28.85
3694106465,6647752.0,US,Marketing & Advertising,Website Design,1.0,TikTok & Influencer Coordinator,,HOURLY,15.0
3694106461,444599.0,US,Hospital & Health Care,Pharmacy Benefits Management,4.0,Senior Accountant,Accounting/Auditing,YEARLY,40.26
3694106458,5061336.0,US,Building Materials,Air Barriers,4.0,Sales Associate,Sales,YEARLY,27.64
3694106443,2870989.0,GB,Information Technology & Services,Clinical Operations,5.0,Quality Assurance Specialist,Quality Assurance,HOURLY,42.0
3694106418,40798255.0,US,Education Management,Ed Tech,1.0,Enterprise Data Specialist,,YEARLY,31.25
3694106369,74702276.0,0,Venture Capital & Private Equity,,,Investment Analyst,Finance,YEARLY,72.12
3694106333,5235.0,US,Human Resources,Leadership Development,7.0,Data Specialist,Administrative,HOURLY,24.47
3694106260,1464.0,US,Computer Software,CRM,6.0,Account Development Executive - Automotive Software,Sales,YEARLY,36.06
3694106247,56766.0,US,Hospital & Health Care,Acute Care,4.0,Physical Therapist,Health Care Provider,HOURLY,47.64
3694106246,373568.0,US,Staffing & Recruiting,Recruiting,2.0,Accounting Assistant,Accounting/Auditing,YEARLY,48.08
3694106217,72272769.0,US,Marketing & Advertising,,,Marketing And Public Relations Intern,Marketing,HOURLY,13.5
3694106205,373568.0,US,Staffing & Recruiting,Recruiting,2.0,Executive/Personal Assistant,Administrative,YEARLY,58.89
3694106200,,,,,,REMOTE - PART-TIME Financial Agent,Sales,MONTHLY,11.63
3694106182,2692259.0,US,Government Administration,,3.0,Public Safety Dispatcher,Other,YEARLY,24.59
3694106177,2681180.0,US,Luxury Goods & Jewelry,Fine Jewelry,2.0,Store Manager (Boston Area),Sales,YEARLY,33.65
3694106174,18900226.0,US,Consumer Services,Web Design,,Scrum Master,Engineering,YEARLY,69.71
3694106121,3523887.0,US,Non-profit Organization Management,Child sponsorship,7.0,Major Gifts Area Director for New England  ,Other,YEARLY,48.08
3694106116,2240218.0,US,Staffing & Recruiting,FULL TIME/DIRECT-HIRE/CONTRACT/CONTRACT-TO-HIRE,2.0,CPU Architect,Engineering,YEARLY,108.17
3694106110,73578.0,US,Non-profit Organization Management,Conservation,2.0,Senior Grants & Financial Analyst,,YEARLY,44.95
3694106102,13333.0,US,Staffing & Recruiting,Accounting,3.0,Senior Accounting Manager Consultant - Non-Profit!,Accounting/Auditing,HOURLY,70.0
3694106101,1681.0,US,Staffing & Recruiting,consulting services,7.0,Accounts Payable Specialist,Accounting/Auditing,HOURLY,32.5
3694106087,4854165.0,US,Staffing & Recruiting,,2.0,HR Communication Specialist,Human Resources,HOURLY,17.5
3694106086,226965.0,US,Staffing & Recruiting,Staff Augmentation,5.0,Electrical Engineer,Engineering,HOURLY,32.0
3694105871,53265404.0,US,Utilities,,2.0,Assistant General Manager,Management,YEARLY,91.21
3694105845,11056.0,US,Staffing & Recruiting,IT Staffing,5.0,Remote Collections Specialist,Accounting/Auditing,HOURLY,17.5
3694105798,2857634.0,US,Internet,Digital Currency,5.0,"Product Manager II, Developer Experience",Product Management,YEARLY,91.61
3694105784,1862569.0,US,Information Technology & Services,IT Right to Hire,1.0,Sr. IT Business Analyst (Agile),Information Technology,HOURLY,63.5
3694105773,1162405.0,US,Banking,Commercial Banking,6.0,Financial Center Manager,Finance,YEARLY,36.54
3694105672,67155308.0,US,Information Technology & Services,,7.0,Advisor Security - GRCS Consultant,Other,YEARLY,48.27
3694105670,67155308.0,US,Information Technology & Services,,7.0,Senior Professional Business Analyst,Research,YEARLY,37.88
3694105665,6234.0,US,Food Production,Consumer Goods,6.0,Maintenance Technician II - 3rd Shift,Management,HOURLY,25.25
3694105517,86694680.0,US,Computer Software,software engineering,6.0,HVAC Sales Engineer ,Sales,YEARLY,43.27
3694105506,11056.0,US,Staffing & Recruiting,IT Staffing,5.0,Help Desk Specialist,Information Technology,YEARLY,30.05
3694105472,79383535.0,0,Information Technology & Services,,7.0,Remote Medical Device Supplier Engineer,Engineering,HOURLY,31.34
3694105422,30599146.0,US,"Health, Wellness & Fitness",,,Follow Up and Customer Service Representative,,HOURLY,20.0
3694105420,450279.0,US,Food Production,Chinese Culinary Culture,6.0,Business Analyst,Research,YEARLY,35.1
3694105407,22167.0,US,Information Technology & Services,IT Solutions,3.0,10627 – Software Engineer II (Heroku Architect) ,Information Technology,YEARLY,46.61
3694105385,,,,,,Divisional Vice President Manufacturing Controller,Management,YEARLY,103.37
3694105271,79383535.0,0,Information Technology & Services,,7.0,Mortgage Loan Processor/Customer Service Representative,Management,HOURLY,19.0
3694105262,73067184.0,CZ,Venture Capital & Private Equity,,1.0,Information Technology Specialist,Information Technology,HOURLY,27.5
3694105250,373568.0,US,Staffing & Recruiting,Recruiting,2.0,Executive Assistant,Administrative,YEARLY,69.71
3694105234,2971337.0,US,Information Technology & Services,Enterprise Resource Planning,2.0,Risk Reduction Coordinator,,HOURLY,22.61
3694105222,1251803.0,US,Individual & Family Services,Aging & Wellness,3.0,"Care Manager, Serving Our Survivors (Orange County)",Customer Service,HOURLY,25.5
3694105211,827183.0,US,Staffing & Recruiting,Accounting,3.0,Information Technology Asset Manager,Finance,HOURLY,95.0
3694105165,1681.0,US,Staffing & Recruiting,consulting services,7.0,Full Charge Bookkeeper/Business Manager,Accounting/Auditing,YEARLY,44.47
3694105164,33299676.0,US,Management Consulting,,1.0,Plastic Surgery - Patient Concierge,,HOURLY,20.5
3694105155,,,,,,Work From Home Agent,,YEARLY,48.08
3694105143,80036929.0,US,Entertainment,Treasure Hunts,,Part-Time Treasure Hunt Guide,,HOURLY,50.0
3694105132,4854165.0,US,Staffing & Recruiting,,2.0,Auditor,Accounting/Auditing,HOURLY,60.0
3694105118,57487.0,US,Staffing & Recruiting,Technology & IT Placement/Staffing,3.0,Senior Software Engineer,Information Technology,HOURLY,75.0
3694105099,78631.0,US,Civil Engineering,Engineering,5.0,Fleet & Equipment Specialist,Engineering,YEARLY,33.61
3694105003,142596.0,US,Accounting,Accounting,2.0,Senior Associate Auditor,Accounting/Auditing,YEARLY,37.26
3694104933,7720.0,US,Insurance,Auto Insurance,6.0,Entry Level Insurance Sales (2451),Sales,YEARLY,18.15
3694104870,79383535.0,0,Information Technology & Services,,7.0,Hybrid Medical Device Process Development Engineer (Packaging),Engineering,HOURLY,56.12
3694104819,11056.0,US,Staffing & Recruiting,IT Staffing,5.0,Desktop Support (3 Openings),Administrative,YEARLY,34.62
3694104708,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,"Field Case Manager – Elizabeth, NJ",Other,HOURLY,22.5
3694104706,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Administrative Assistant,Administrative,HOURLY,30.0
3694104705,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,"Field Case Manager – Hackettstown, NJ",Other,HOURLY,22.5
3694104704,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Product Development Manager,Product Management,YEARLY,54.09
3694104664,6234.0,US,Food Production,Consumer Goods,6.0,Full-Time Merchandiser,Marketing,HOURLY,19.0
3694104637,88225232.0,US,,,,Outside Sales Representative,Sales,YEARLY,66.11
3694104592,,,,,,Partner Relations Manager (Higher Education),Sales,YEARLY,48.08
3694104516,74283888.0,US,Warehousing,,1.0, HR Specialist,Human Resources,HOURLY,21.5
3694104500,1681.0,US,Staffing & Recruiting,consulting services,7.0,Corporate Legal Assistant or Paralegal ,Legal,YEARLY,36.78
3694104494,1681.0,US,Staffing & Recruiting,consulting services,7.0,Junior Web Developer,Engineering,YEARLY,36.06
3694104429,18043902.0,US,Higher Education,College Persistence,,College Access and Success Associate,,YEARLY,24.04
3694104235,60358522.0,US,Machinery,,,Welder / Fabricator - Stainless ,Management,HOURLY,30.0
3694104232,90912229.0,US,Hospital & Health Care,,3.0, Regional Business Office Manager,Administrative,YEARLY,48.08
3694104227,973957.0,US,Furniture,,2.0,Junior Furniture Designer,Design,YEARLY,0.04
3694104224,743843.0,US,Staffing & Recruiting,Spanning the Stack from Firmware to the UI,3.0,"Program Manager for Gaming and Tool Development at a global computer technology company in Redmond, WA.",Project Management,HOURLY,59.0
3694104220,86694680.0,US,Computer Software,software engineering,6.0,Dscout UX Researcher,Information Technology,YEARLY,49.86
3694104212,33260191.0,US,Real Estate,Investments,1.0,Investment Director,Finance,YEARLY,57.69
3694104211,633558.0,BE,Computer Software,Business Applications,5.0,ERP Business Analyst,Information Technology,YEARLY,32.45
3694104202,79383535.0,0,Information Technology & Services,,7.0,IT Technician,Information Technology,HOURLY,21.0
3694104195,249004.0,US,Government Administration,Building & Safety,2.0,City Engineer,Engineering,YEARLY,80.53
3694104178,92699700.0,US,Staffing & Recruiting,,,Quantitative Researcher,Engineering,YEARLY,204.33
3694104176,1251803.0,US,Individual & Family Services,Aging & Wellness,3.0,Chief of Staff,Customer Service,YEARLY,54.09
3694104171,12951519.0,US,Staffing & Recruiting,,1.0,Field Application Engineer,Engineering,YEARLY,50.48
3694104168,813581.0,US,Higher Education,"Art, Design, & Graphics",5.0,Nursing Faculty - full-time tenure track (3 opportunities),Education,YEARLY,54.53
3694104155,4854165.0,US,Staffing & Recruiting,,2.0,Senior Project Manager,Project Management,HOURLY,75.0
3694104140,3407.0,US,Restaurants,Technology,7.0,"Director, Kitchen Innovation",Finance,YEARLY,81.64
3694104138,3596579.0,US,Computer Software,E-Commerce,4.0,Marketing Intern,Marketing,HOURLY,19.0
3694104128,4854165.0,US,Staffing & Recruiting,,2.0,Customer Support Specialist,Information Technology,YEARLY,24.04
3694104122,,,,,,Pond builder laborer/helper,,HOURLY,75.0
3694104119,9502542.0,0,Apparel & Fashion,Product Design,4.0,Ecommerce Merchandiser and Web Content Specialist,Marketing,YEARLY,35.58
3694104115,602101.0,US,Staffing & Recruiting,Direct Placement,,Embedded Software Engineer,Engineering,YEARLY,74.52
3694104087,11229.0,US,Staffing & Recruiting,Consulting,7.0,Controller,Accounting/Auditing,YEARLY,57.69
3694104018,17937.0,US,Staffing & Recruiting,Marketing,3.0,Assistant/Jr. Associate Fashion Designer,Design,YEARLY,25.24
3694104017,6398401.0,US,Research,Astronomy,5.0,Scientific Programmer/Data Calibration Engineer,Engineering,YEARLY,50.0
3694103989,3295320.0,US,Staffing & Recruiting,Recruiting,1.0,Head of Strategic Growth ,Marketing,YEARLY,88.94
3694103938,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Construction Accountant,Accounting/Auditing,YEARLY,34.86
3694103935,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Manufacturing Engineer,Engineering,YEARLY,42.07
3694103934,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Controller,Accounting/Auditing,YEARLY,50.48
3694103920,15221729.0,US,Judiciary,,6.0,Court Services Supervisor 1,Other,YEARLY,38.28
3694103821,7260.0,US,Staffing & Recruiting,Administrative and Clerical Staffing,4.0,Senior Product Manager,Product Management,YEARLY,57.69
3694103812,1681.0,US,Staffing & Recruiting,consulting services,7.0,Software Engineer (PERN Stack),Engineering,YEARLY,72.12
